threads,ops,throughput,get_avg,get_p50,get_p99,get_p999,put_avg,put_p50,put_p99,put_p999
10,2349275,4227272,212602,45486,148158,3870398,150264,83136,400341,17246561
12,3113492,5086476,76254,40526,229941,2626656,180787,137453,552486,5548374
12,2515768,5012869,67462,40090,268263,4067407,207093,160385,656722,5531563
12,2398242,4781570,70719,38698,287750,5031816,228031,165560,1274009,7259073
12,2438142,4861640,67100,38101,313678,3662167,206477,154465,802235,6508144
12,2492136,4969012,67408,38092,309300,4163928,201155,157385,809929,4619743
12,2348103,4679684,71564,36243,355136,4278633,268304,157089,2279004,6557587
12,2429051,4843448,70968,38983,293681,4174218,206331,149260,984025,4085701
12,2422974,4831354,74119,37726,330079,4505780,211113,156889,794400,4678303
12,2438059,4861521,71654,39023,299422,4055906,227873,163186,934552,7070308
12,2439849,4863257,73984,38112,324038,4303640,225396,154094,903755,4890571
12,2416630,4816442,74925,37766,357450,5571027,231624,152376,924303,11066712
12,2429251,4844322,73776,37700,333646,5533687,283091,156077,1275542,9191276
12,2439520,4867317,72154,37690,328226,4432833,255782,156794,1106055,4700705
12,2464770,4919013,69566,38412,297378,4221216,248294,158357,798467,25137638
12,2526116,5041366,65536,39815,283151,4021992,204122,158677,802224,4362160
12,2484514,4958141,69739,39294,277100,4332034,201493,159043,663424,3962771
12,2318386,4626784,80529,36379,369823,5958975,291568,151254,3849368,10919376
12,2044098,4079744,78074,39474,279825,4185850,312720,162425,2146876,14372782
12,527159,1052324,310396,31735,1165144,71757872,271335,140233,1766282,19976791
12,211447,422659,846476,21806,68595732,73951294,2378683,126642,70946370,74016647
12,198084,396045,1384115,21921,71422573,75768823,8187787,131561,141966277,141966277
12,116171,232275,1794266,14848,75445867,81353746,3526793,81132,81008198,81008198
12,74722,149410,1722248,13375,75645742,80162392,7254400,46663,76633555,76633555
12,76739,153444,2962707,13756,79002116,81541989,9270862,86513,78046023,78046023
12,71002,141975,2108108,12132,75676440,111292918,8152603,59817,81339840,81339840
12,64189,128353,3816690,13255,80375270,134949350,12407849,62317,82055451,82055451
12,55482,110943,4067550,10760,75512803,85639713,6898099,38552,74297443,74297443
12,71675,143324,2606303,11627,75854693,218640097,7411773,37741,152474693,152474693
12,33914,67815,3451271,10881,78669522,81197843,6903968,30357,77972385,77972385
12,45109,90202,3548303,11136,77635854,82192228,14077351,320331,78589151,78589151
12,40814,81612,5345459,10855,107970298,150836972,13997252,1034114,79316756,79316756
12,53536,107049,2514270,10785,75442010,141497197,13536290,35722,78758600,78758600
12,36842,73668,2450232,9973,76529799,158681682,14408236,47298,80243394,80243394
12,43768,87520,4497585,10214,79741973,118720156,14896971,49378,98544091,98544091
12,38565,77116,4649080,10800,118867132,130939630,10893222,77635,96533722,96533722
12,41126,82241,2833934,10440,76868976,79547529,23463598,57218,134016560,134016560
12,47373,94729,5001251,9924,77693602,103747559,7370227,37210,92434364,92434364
12,35530,71046,5646340,10660,79952157,106736834,9787470,54953,99795909,99795909
12,36011,72009,3577059,10119,74318152,143633504,31111660,536766,146444676,146444676
12,33206,66400,4949568,10915,91724383,150573688,13805383,1139216,106337876,106337876
12,38036,76064,4141022,10670,81588897,135925149,26483539,115016,135460728,135460728
12,32989,65966,4429340,10219,78798033,83984239,15638597,1530084,86443160,86443160
12,31741,63471,5717001,10785,80962092,84720128,9763569,32110,70473353,70473353
12,36546,73079,3046125,10189,77477186,79852090,11387604,68318,84845333,84845333
12,45867,91715,3917822,9828,79581602,150651074,31587397,1038257,219422975,219422975
12,37456,74898,5842843,10725,79279096,108010633,19700649,36308,103226482,103226482
12,40090,80166,4931459,10229,166297764,188192792,21132906,34439,154165133,154165133
12,34572,69131,5089291,10039,79664898,108014921,11397480,42575,81233942,81233942
12,37278,74541,4565519,10550,79660440,96192021,10743775,34675,81056919,81056919
12,37548,75083,5142278,10771,79571744,149293307,11593432,44167,78997187,78997187
12,34726,69440,4380001,9713,86928039,117027452,24689448,39444,103788906,103788906
12,39360,78706,3496129,9808,70788604,81664589,1521547,32891,16451049,16451049
12,42004,83993,3646881,10209,78234135,137528646,20694426,31490,146398429,146398429
12,30678,61345,5649124,10049,103728072,164041383,34766056,1041397,164374969,164374969
12,43572,87129,5760724,11266,82829092,83701047,22053108,49006,156967378,156967378
12,50790,101561,4161433,10484,77025219,146770747,11903371,36858,88663954,88663954
12,40598,81181,3515804,11081,76569013,111497943,13226225,37886,79069041,79069041
12,43814,87620,3281104,9688,76512437,141651447,16184378,1036053,75226887,75226887
12,38893,77772,3226609,10950,102389051,134355545,24502072,553157,84743241,84743241
12,54463,108907,2890114,11561,79945265,149864989,7926987,36393,83314884,83314884
12,67045,134065,2406076,12879,78473695,81004441,9353070,74379,134724657,134724657
12,56778,113536,2718512,11471,78129750,81583887,14097413,48350,157323075,157323075
12,62581,125134,3131953,11597,78786542,155405850,3169390,40200,57942385,57942385
12,81734,163435,1824114,11682,58660000,79783181,5169267,42129,170758128,170758128
12,122547,245043,1509101,16250,77729490,80558514,1643166,95884,64715736,64715736
12,140340,280592,1100049,16902,72916885,80325388,1690124,80646,75919515,75919515
12,99365,198668,1273458,13465,71951905,79094780,8401359,40486,77430729,77430729
12,232156,464183,568413,20909,4481384,77834316,2976816,138309,73404980,198322127
12,1437626,2874051,96115,28093,193443,4471735,1257162,130635,8335782,128551982
12,2148862,4291021,55591,28153,196799,4110428,666280,126608,8198444,10082106
12,2196787,4382279,53828,28603,191499,4047620,652260,124929,7067954,8967286
12,2187585,4365226,55054,28604,197620,4265989,732447,126878,7663030,20687072
12,2212387,4414840,55258,28072,196428,4177032,725637,129904,7378106,12072819
12,2223275,4436434,52137,28834,181701,3995101,727447,127729,7888552,12845357
12,2268909,4527521,54083,28433,180749,4319581,742573,119950,9350274,19231042
12,2232184,4453992,54656,28704,194374,4234251,800007,136646,7403293,36594172
12,2139355,4268887,53921,28183,223009,4015911,738243,137238,6927561,16496575
12,2163488,4317422,57516,28839,194986,6632437,738603,138209,7369720,9241931
12,2215483,4421507,54112,29145,184716,4018165,728200,131987,7087491,9404746
12,2191792,4372177,54409,28934,212829,4016301,672139,137192,6506902,10563479
12,2360934,4711147,72879,38968,341571,4329178,223256,159980,725100,8248668
12,2287858,4566366,75129,37120,340418,4391305,226910,152696,859151,8061607
12,2430798,4851769,67567,40847,293270,3856231,210089,171722,735740,3855701
12,2435190,4860175,69757,40300,302087,3775039,217656,171296,730710,4521739
12,2328314,4646627,69464,37775,322936,4152447,222898,164539,895059,5229627
12,2377271,4744757,73456,39333,327023,4350889,303965,167684,2079339,35317147
12,2375521,4740996,75651,39214,338345,4174799,215504,167740,743484,4161453
12,2413420,4816795,71769,39664,309380,4122491,228336,176480,736391,5293055
12,2356186,4702244,72198,38467,315341,4197592,230869,170951,906750,6851818
12,2360507,4711343,69393,39274,318948,3965175,269101,155292,1433257,21022712
12,2346944,4684575,74212,39655,314630,4115628,213364,163697,647634,4754296
12,2352433,4693893,75939,38016,347561,4872988,279695,165345,3050741,13324737
12,2313939,4618308,74703,36819,333796,4985959,236973,158757,1213876,8292390
12,2349648,4690374,75051,39163,330610,4520627,215663,165340,626585,4814508
12,2391421,4773203,74171,40065,308399,6500440,255691,172483,944150,8249249
12,2277234,4545124,76852,37335,397445,4646984,232428,156228,1982628,4292580
12,2436444,4863175,71615,39504,308408,4404990,216239,165665,800521,3978190
12,2455317,4900462,68861,39874,303599,3991224,209685,163737,725341,3554074
12,2431589,4852692,73115,39454,313147,4129003,215674,163286,810801,4471275
12,2213041,4416864,82997,36699,425618,5416277,229372,154980,1673839,7403043
12,2339175,4668996,75970,37471,349285,6304903,230216,157505,1600040,4818796
12,2371148,4732824,68903,39333,296045,3989592,247775,158753,2617398,9602797
12,2370947,4731865,73052,38813,302407,4586711,204029,161874,680175,2836609
12,2419406,4828875,69136,39554,306685,4255229,204571,161333,729599,4303189
12,2318232,4626716,69239,37580,326292,4132009,231050,162480,1340143,4838483
12,2320721,4631958,75042,38111,370365,4404199,213534,154104,1058434,4732224
12,2417533,4825250,75174,39610,301155,5668770,231086,170635,1003381,5151190
12,2260748,4511685,75056,36678,396183,4426931,225836,152346,1874656,6231916
12,2359341,4709255,74562,38312,317826,4657384,207454,150958,772629,4030789
12,2349815,4689827,77190,37921,358733,7071080,224378,158667,882374,7579073
12,2390930,4772053,71396,38557,320181,4261842,242596,158066,950392,9762246
12,2381911,4753972,71335,38291,303950,4148299,227714,157886,871815,8076946
12,2263217,4516881,75463,36589,343785,4471515,236787,150462,819867,4225634
12,2312007,4615049,73638,38101,328015,4353704,223139,156588,919404,8180420
12,384121,766730,682142,34590,1525731,135150556,1606404,152787,125523684,134557755
12,286776,573280,688254,32476,8320031,144092214,1604424,71429,81537601,130043840
12,149918,299723,492725,22002,3991125,144879139,3099736,52288,152093879,152093879
12,102582,205108,1091900,19878,8606459,151610713,329548,41558,5466090,5466090
12,58344,116662,824294,38152,4051657,144046238,10030532,40551,147562792,147562792
3,46820,93620,420353,10619,1844169,143720467,278755,40796,5976377,5976377
1,79,157,144571162,144571162,144571162,144571162,0,0,0,0
